#,Address,Source,Live Registers,Sampling Data (All),Sampling Data (Not Issued),Instructions Executed,Predicated-On Thread Instructions Executed,Memory Address Space,Memory Access Operation,Memory Access Size,Memory L1 Transactions Global,Memory L1 Transactions Shared,Memory L2 Transactions Global,Memory L2 Transactions Local,stall_barrier,stall_dispatch,stall_drain,stall_imc,stall_lg,stall_long_sb,stall_math,stall_membar,stall_mio,stall_misc,stall_no_inst,stall_not_selected,stall_selected,stall_short_sb,stall_sleep,stall_tex,stall_wait,stall_barrier (Not Issued),stall_dispatch (Not Issued),stall_drain (Not Issued),stall_imc (Not Issued),stall_lg (Not Issued),stall_long_sb (Not Issued),stall_math (Not Issued),stall_membar (Not Issued),stall_mio (Not Issued),stall_misc (Not Issued),stall_no_inst (Not Issued),stall_not_selected (Not Issued),stall_selected (Not Issued),stall_short_sb (Not Issued),stall_sleeping (Not Issued),stall_tex (Not Issued),stall_wait (Not Issued)
1497,00000013 2fa99580,"     FADD.FTZ R16, -R25, R21 ",,11,5,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1498,00000013 2fa99590,"     FSETP.GT.FTZ.AND P2, PT, R16, -12, PT ",,3,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1499,00000013 2fa995a0,"     FSETP.GEU.FTZ.AND P0, PT, R16, 20, PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,00000013 2fa995b0,"     PLOP3.LUT P0, PT, P2, P0, PT, 0x8a, 0x0 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,00000013 2fa995c0,"@!P0 FMUL.FTZ R16, R16, 1.4426950216293334961 ",,4,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1502,00000013 2fa995d0,"@!P0 MUFU.EX2 R23, R16 ",,3,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1503,00000013 2fa995e0,"@!P0 FADD.FTZ R18, R18, R23 ",,6,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1504,00000013 2fa995f0,     BSYNC B2 ,,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,00000013 2fa99600,"     IADD3 R17, R17, 0x20, RZ ",,3,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1506,00000013 2fa99610,"     ISETP.GE.AND P0, PT, R17, R47, PT ",,3,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,00000013 2fa99620,@!P0 BRA 0x132fa994f0 ,,2,2,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1508,00000013 2fa99630,     BSYNC B4 ,,12,12,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
1509,00000013 2fa99640,     BRA.DIV 0x132faa1180 ,,11,7,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2
1510,00000013 2fa99650,"     SHFL.BFLY PT, R17, R18, 0x10, 0x1f ",,3,0,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,00000013 2fa99660,"     FADD.FTZ R17, R17, R18 ",,19,15,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
1512,00000013 2fa99670,"     SHFL.BFLY PT, R16, R17, 0x8, 0x1f ",,6,5,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
1513,00000013 2fa99680,"     FADD.FTZ R16, R17, R16 ",,16,12,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0
1514,00000013 2fa99690,"     SHFL.BFLY PT, R21, R16, 0x4, 0x1f ",,6,2,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1515,00000013 2fa996a0,"     FADD.FTZ R21, R16, R21 ",,17,14,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
1516,00000013 2fa996b0,"     SHFL.BFLY PT, R20, R21, 0x2, 0x1f ",,3,1,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1517,00000013 2fa996c0,"     FADD.FTZ R20, R21, R20 ",,12,7,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
1518,00000013 2fa996d0,"     SHFL.BFLY PT, R23, R20, 0x1, 0x1f ",,2,1,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1519,00000013 2fa996e0,"     ISETP.NE.AND P0, PT, R44, RZ, PT ",,2,1,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1520,00000013 2fa996f0,"     FADD.FTZ R23, R23, R20 ",,16,8,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1521,00000013 2fa99700,"@!P0 IADD3 R13, R32, R13, R32 ",,8,4,25600,25600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1522,00000013 2fa99710,"@!P0 IMAD.MOV.U32 R16, RZ, RZ, c[0x0][0x198] ",,0,0,25600,25600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,00000013 2fa99720,"@!P0 FFMA.FTZ R14, R14, R19, R23 ",,1,1,25600,25600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1524,00000013 2fa99730,"@!P0 IMAD.IADD R13, R32, 0x1, R13 ",,1,1,25600,25600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1525,00000013 2fa99740,"@!P0 IMAD R13, R16, 0x10, R13 ",,3,1,25600,25600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1526,00000013 2fa99750,"@!P0 IMAD R13, R13, 0x4, R0 ",,3,1,25600,25600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1527,00000013 2fa99760,"@!P0 STS [R13+0x300], R25 ",,5,4,25600,25600,Shared,Store,32,,25600,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1528,00000013 2fa99770,"@!P0 STS [R13+0x340], R14 ",,3,2,25600,25600,Shared,Store,32,,25600,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1529,00000013 2fa99780,     BSYNC B1 ,,3,1,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1530,00000013 2fa99790,"     IMAD.IADD R13, R32, 0x1, R12 ",,7,5,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
1531,00000013 2fa997a0,"     ISETP.GE.AND P0, PT, R13, 0x10, PT ",,2,1,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1532,00000013 2fa997b0,@!P0 BRA 0x132fa96380 ,,5,4,25600,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1533,00000013 2fa997c0,     BSYNC B0 ,,3,1,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1534,00000013 2fa997d0,"     IADD3 R46, R46, c[0x0][0x198], RZ ",,2,2,25600,819200,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1535,00000013 2fa997e0,     WARPSYNC 0xffffffff ,,1,0,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,00000013 2fa997f0,     NOP ,,4,3,25600,819200,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1537,00000013 2fa99800,     BAR.SYNC 0x0 ,,7,4,25600,819200,,,,,,,,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1538,00000013 2fa99810,"     ISETP.GE.AND P0, PT, R46, c[0x0][0x18c], PT ",,43,23,25600,819200,,,,,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,00000013 2fa99820,@!P0 BRA 0x132fa94200 ,,10,8,25600,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1540,00000013 2fa99830,@!P1 BRA 0x132fa99a50 ,,0,0,12800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,00000013 2fa99840,"     IMAD.MOV.U32 R4, RZ, RZ, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,00000013 2fa99850,"     PLOP3.LUT P0, PT, PT, PT, PT, 0x80, 0x0 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,00000013 2fa99860,"     IMAD.MOV.U32 R6, RZ, RZ, R34 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,00000013 2fa99870,"     IMAD.IADD R5, R33, 0x1, -R4 ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1545,00000013 2fa99880,"     ISETP.GT.AND P2, PT, R5, 0x3, PT ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1546,00000013 2fa99890,@!P2 BRA 0x132fa99980 ,,2,2,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1547,00000013 2fa998a0,"     PLOP3.LUT P0, PT, PT, PT, PT, 0x8, 0x0 ",,1,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1548,00000013 2fa998b0,"     IADD3 R5, R33, -0x3, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,00000013 2fa998c0,"     IADD3 R4, R4, 0x4, RZ ",,4,3,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1550,00000013 2fa998d0,"     STL.128 [R6], RZ ",,3,1,12800,409600,Local,Store,128,,,,204800,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1551,00000013 2fa998e0,"     ISETP.GE.AND P2, PT, R4, R5, PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,00000013 2fa998f0,"     STL.128 [R6+0x10], RZ ",,0,0,12800,409600,Local,Store,128,,,,204800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,00000013 2fa99900,"     STL.128 [R6+0x20], RZ ",,7,7,12800,409600,Local,Store,128,,,,204800,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0
1554,00000013 2fa99910,"     STL.128 [R6+0x30], RZ ",,7,5,12800,409600,Local,Store,128,,,,204800,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1555,00000013 2fa99920,"     STL.128 [R6+0x40], RZ ",,11,10,12800,409600,Local,Store,128,,,,204800,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0
1556,00000013 2fa99930,"     STL.128 [R6+0x50], RZ ",,8,7,12800,409600,Local,Store,128,,,,204800,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1
1557,00000013 2fa99940,"     STL.128 [R6+0x60], RZ ",,29,25,12800,409600,Local,Store,128,,,,204800,0,0,0,0,25,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,1
1558,00000013 2fa99950,"     STL.128 [R6+0x70], RZ ",,19,17,12800,409600,Local,Store,128,,,,204800,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0
1559,00000013 2fa99960,"     IADD3 R6, R6, 0x80, RZ ",,19,18,12800,409600,,,,,,,,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
1560,00000013 2fa99970,@!P2 BRA 0x132fa998c0 ,,1,0,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,00000013 2fa99980,"     IMAD.IADD R5, R33, 0x1, -R4 ",,3,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1562,00000013 2fa99990,"     ISETP.GT.AND P2, PT, R5, 0x1, PT ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,00000013 2fa999a0,@!P2 BRA 0x132fa99a20 ,,2,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1564,00000013 2fa999b0,"     STL.128 [R6], RZ ",,0,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,00000013 2fa999c0,"     PLOP3.LUT P0, PT, PT, PT, PT, 0x8, 0x0 ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,00000013 2fa999d0,"     IADD3 R4, R4, 0x2, RZ ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,00000013 2fa999e0,"     STL.128 [R6+0x10], RZ ",,0,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,00000013 2fa999f0,"     STL.128 [R6+0x20], RZ ",,0,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,00000013 2fa99a00,"     STL.128 [R6+0x30], RZ ",,0,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,00000013 2fa99a10,"     IADD3 R6, R6, 0x40, RZ ",,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,00000013 2fa99a20,"     ISETP.LT.OR P0, PT, R4, R33, P0 ",,1,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1572,00000013 2fa99a30,"@P0  STL.128 [R6], RZ ",,15,14,12800,0,,Store,128,,,,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,3
1573,00000013 2fa99a40,"@P0  STL.128 [R6+0x10], RZ ",,9,8,12800,0,,Store,128,,,,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0
1574,00000013 2fa99a50,"     IMAD.MOV.U32 R4, RZ, RZ, c[0x0][0x18c] ",,1,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1575,00000013 2fa99a60,"     ISETP.GE.AND P0, PT, R4, 0x1, PT ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,00000013 2fa99a70,@!P0 BRA 0x132fa9fe70 ,,5,3,12800,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1577,00000013 2fa99a80,"     S2R R27, SR_TID.X ",,9,9,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2
1578,00000013 2fa99a90,"     IMAD.MOV.U32 R8, RZ, RZ, c[0x0][0x198] ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,00000013 2fa99aa0,"     SHF.R.S32.HI R6, RZ, 0x1f, R4 ",,4,4,12800,409600,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1580,00000013 2fa99ab0,"     IMAD.MOV.U32 R12, RZ, RZ, c[0x0][0x198] ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,00000013 2fa99ac0,"     IMAD R45, R45, c[0x0][0x18c], RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,00000013 2fa99ad0,"     IMAD R4, R32, 0x300, RZ ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,00000013 2fa99ae0,"     IMAD.SHL.U32 R8, R8, 0x4, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,00000013 2fa99af0,"     IMAD.SHL.U32 R12, R12, 0x4, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,00000013 2fa99b00,"     IMAD R45, R6, R42, R45 ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1586,00000013 2fa99b10,"     IMAD.WIDE.U32 R42, R42, c[0x0][0x18c], RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,00000013 2fa99b20,"     IMAD R47, R33, 0x200, R4 ",,2,2,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1588,00000013 2fa99b30,"     IMAD.IADD R45, R43, 0x1, R45 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,00000013 2fa99b40,"     LEA R24, P0, R42, c[0x0][0x180], 0x1 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,00000013 2fa99b50,"     IMAD.MOV.U32 R44, RZ, RZ, c[0x0][0x198] ",,2,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,00000013 2fa99b60,"     SHF.R.U32.HI R11, RZ, 0x5, R27 ",,20,17,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
1592,00000013 2fa99b70,"     IMAD R46, R32, c[0x0][0x198], RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,00000013 2fa99b80,"     LOP3.LUT R27, R27, 0x1f, RZ, 0xc0, !PT ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,00000013 2fa99b90,"     IMAD.MOV.U32 R26, RZ, RZ, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,00000013 2fa99ba0,"     IADD3 R47, R47, 0x400, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,00000013 2fa99bb0,"     IMAD R7, R32, 0x2, R11 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,00000013 2fa99bc0,"     LEA.HI.X R25, R42, c[0x0][0x184], R45, 0x1, P0 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,00000013 2fa99bd0,"     IMAD.IADD R5, R32, 0x1, R11 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,00000013 2fa99be0,"     IMAD R9, R32, 0x3, R11 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,00000013 2fa99bf0,"     IMAD R6, R11, R8, R4 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,00000013 2fa99c00,"     IMAD R10, R7, R12, R4 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,00000013 2fa99c10,"     IMAD R8, R5, R8, R4 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,00000013 2fa99c20,"     IMAD R12, R9, R12, R4 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,00000013 2fa99c30,"     IMAD R6, R33, 0x200, R6 ",,1,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1605,00000013 2fa99c40,"     IMAD R8, R33, 0x200, R8 ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,00000013 2fa99c50,"     IMAD R10, R33, 0x200, R10 ",,1,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1607,00000013 2fa99c60,"     IMAD R12, R33, 0x200, R12 ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1608,00000013 2fa99c70,"     IMAD R6, R27, 0x4, R6 ",,2,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1609,00000013 2fa99c80,"     IMAD R8, R27, 0x4, R8 ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,00000013 2fa99c90,"     IMAD R10, R27, 0x4, R10 ",,1,1,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1611,00000013 2fa99ca0,"     IADD3 R48, R6, 0x400, RZ ",,1,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,00000013 2fa99cb0,"     IMAD R12, R27, 0x4, R12 ",,2,0,12800,409600,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,00000013 2fa99cc0,"     IADD3 R49, R8, 0x400, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,00000013 2fa99cd0,"     IMAD.SHL.U32 R44, R44, 0x4, RZ ",,0,0,12800,409600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
